1315966434.819649000,0,-75.3138,5.4095,-0.0288064
1315966434.819649000,1,-1.29591,3.5567,0.42707
1315966434.819649000,2,-11.5469,-3.64851,0.641288
1315966434.819649000,3,-16.8653,-3.69771,0.414235
1315966434.819649000,4,-23.9118,-3.71906,1.58744
1315966434.819649000,5,60.3076,7.61716,-0.0649336
1315966434.819649000,6,64.1317,9.9272,-0.0661955
1315966434.819649000,7,64.1235,10.7924,-0.00714884
1315966434.819649000,8,-154.06,1.45387,1.0707
1315966434.819649000,9,-78.6993,2.27184,0.306714
1315966434.819649000,10,73.6135,10.3744,-0.182289
1315966434.819649000,11,73.7504,10.9869,-0.147394
1315966434.819649000,12,-31.0489,-3.89473,1.06584
1315966434.819649000,13,-38.1749,-4.08718,1.4401
1315966434.819649000,14,-49.1289,-4.1325,0.211948
1315966434.819649000,15,69.2918,-5.79806,0.516979
1315966434.819649000,16,-74.1462,-3.28223,0.195916
1315966434.819649000,17,-60.9995,-3.89878,0.663041
1315966434.819649000,18,9.12113,-56.246,2.03914
1315966434.819649000,19,4.16787,-56.2546,2.15768
1315966434.819649000,20,3.62071,-78.2522,3.37063
1315966434.819649000,21,0.189626,-62.0921,2.22624
1315966434.819649000,22,0.641087,-69.8804,2.44182
1315966434.819649000,23,-23.7701,32.7148,-1.08713
1315966434.819649000,24,-91.9938,6.15754,0.086233
1315966434.819649000,25,-54.7223,6.32773,-0.00579683
1315966434.819649000,26,58.366,5.62198,0.354782
1315966434.819649000,27,-42.2506,-4.13,0.932442
1315966434.819649000,28,-44.4343,6.59782,-0.0423894
1315966434.819649000,29,94.6965,8.07351,-0.0283139
1315966434.819649000,30,90.7355,13.4146,-0.00656943
1315966434.819649000,31,75.9472,11.0766,-0.0445247
1315966434.819649000,32,60.0333,-6.16143,0.456441
1315966434.819649000,33,-38.2062,6.66185,0.133302
1315966434.819649000,34,20.5169,7.42297,-0.0359276
1315966434.819649000,35,165.689,0.0940703,0.137023
1315966434.819649000,36,26.0719,7.84366,0.0736934
1315966434.819649000,37,32.2514,7.8241,0.123391
1315966434.819649000,38,-24.006,34.8119,-0.746251
1315966434.819649000,39,10.5566,-33.0462,1.36969
1315966434.819649000,40,8.18634,-21.6483,0.905471
1315966434.819649000,41,-85.927,9.77307,0.190505
1315966434.819649000,42,8.31187,-27.0294,0.95897
1315966434.819649000,43,8.57027,-32.0055,1.06102
1315966434.819649000,44,8.34197,-16.6165,0.6648
1315966434.819649000,45,105.716,4.68911,1.27427
1315966434.819649000,46,78.3682,-1.43826,0.337375
1315966434.819649000,47,78.3204,-0.879205,0.367907
1315966434.819649000,48,8.68099,-44.5714,1.49262
1315966434.819649000,49,152.296,8.76464,-0.103007
1315966434.819649000,50,-0.368874,-55.59,1.63908
1315966434.819649000,51,-6.68396,-44.5252,1.44531
1315966434.819649000,52,48.1954,-2.82749,0.393856
1315966434.819649000,53,54.2982,-2.30317,0.206832
1315966434.819649000,54,66.0491,-2.48132,0.205711
1315966434.819649000,55,87.9277,3.76687,0.314374
1315966434.819649000,56,45.1564,-7.19112,0.476861
1315966434.819649000,57,5.99691,-46.3424,2.42907
1315966434.819649000,58,47.6019,20.8367,-0.415599
1315966434.819649000,59,6.9054,9.08798,0.0653068
1315966434.819649000,60,6.70661,8.32294,0.01589
1315966434.819649000,61,66.7669,7.50064,0.0289308
1315966434.819649000,62,88.0138,8.33511,-0.037486
1315966434.819649000,63,100.553,8.20777,0.338806
1315966434.819649000,64,145.853,3.26824,0.521967
1315966434.819649000,65,90.9049,-1.72693,0.261324
1315966434.819649000,66,123.453,8.44082,-0.175065
