1315966434.819649000,0,-263.834,2645.22,-19.467
1315966434.819649000,1,-264.295,2719.26,-18.8453
1315966434.819649000,2,-256.768,2709.24,-18.8861
1315966434.819649000,3,-256.559,2703.93,-19.1306
1315966434.819649000,4,-256.28,2696.88,-17.98
1315966434.819649000,5,-270.304,2780.71,-19.0247
1315966434.819649000,6,-272.732,2784.46,-18.9426
1315966434.819649000,7,-273.594,2784.42,-18.8567
1315966434.819649000,8,-257.372,2566.64,-18.7289
1315966434.819649000,9,-260.582,2641.94,-19.2394
1315966434.819649000,10,-273.481,2793.92,-19.0161
1315966434.819649000,11,-274.096,2794.04,-18.9618
1315966434.819649000,12,-255.896,2689.76,-18.5283
1315966434.819649000,13,-255.468,2682.64,-18.1818
1315966434.819649000,14,-255.117,2671.69,-19.4438
1315966434.819649000,15,-257.166,2790.11,-18.8329
1315966434.819649000,16,-255.18,2646.66,-19.509
1315966434.819649000,17,-254.963,2659.82,-19.0215
1315966434.819649000,18,-204.829,2731.55,-19.0614
1315966434.819649000,19,-204.661,2726.6,-18.9581
1315966434.819649000,20,-182.63,2726.75,-18.4312
1315966434.819649000,21,-198.702,2722.81,-19.083
1315966434.819649000,22,-190.928,2723.51,-19.1083
1315966434.819649000,23,-292.766,2695.88,-19.5203
1315966434.819649000,24,-264.053,2628.53,-19.3791
1315966434.819649000,25,-265.398,2665.78,-19.3532
1315966434.819649000,26,-268.237,2778.83,-18.6731
1315966434.819649000,27,-255.313,2678.57,-18.7028
1315966434.819649000,28,-265.992,2676.05,-19.3503
1315966434.819649000,29,-271.84,2815.06,-18.87
1315966434.819649000,30,-277.051,2810.94,-18.6942
1315966434.819649000,31,-274.251,2796.23,-18.8495
1315966434.819649000,32,-256.514,2780.87,-18.9327
1315966434.819649000,33,-266.246,2682.27,-19.1539
1315966434.819649000,34,-268.858,2740.94,-19.122
1315966434.819649000,35,-266.095,2886.27,-18.7383
1315966434.819649000,36,-269.45,2746.48,-18.9825
1315966434.819649000,37,-269.623,2752.66,-18.9148
1315966434.819649000,38,-294.843,2695.58,-19.1151
1315966434.819649000,39,-228.072,2732.26,-19.005
1315966434.819649000,40,-239.398,2729.53,-19.1219
1315966434.819649000,41,-267.852,2634.48,-19.1442
1315966434.819649000,42,-234.025,2729.83,-19.2353
1315966434.819649000,43,-229.059,2730.24,-19.2872
1315966434.819649000,44,-244.438,2729.53,-19.2056
1315966434.819649000,45,-268.765,2826.18,-17.64
1315966434.819649000,46,-261.813,2799.04,-18.8495
1315966434.819649000,47,-262.369,2798.98,-18.8018
1315966434.819649000,48,-216.495,2730.75,-19.2461
1315966434.819649000,49,-274.344,2872.61,-18.7492
1315966434.819649000,50,-205.198,2722.05,-19.4695
1315966434.819649000,51,-216.06,2715.39,-19.3383
1315966434.819649000,52,-259.475,2768.93,-18.9274
1315966434.819649000,53,-260.196,2775.01,-19.0796
1315966434.819649000,54,-260.388,2786.76,-19.0507
1315966434.819649000,55,-267.314,2808.43,-18.6818
1315966434.819649000,56,-255.017,2766.03,-18.9892
1315966434.819649000,57,-214.612,2728.12,-18.3732
1315966434.819649000,58,-283.122,2767.59,-19.0027
1315966434.819649000,59,-270.09,2727.28,-19.0102
1315966434.819649000,60,-269.321,2727.11,-19.0839
1315966434.819649000,61,-270.388,2787.17,-18.915
1315966434.819649000,62,-271.891,2808.38,-18.8913
1315966434.819649000,63,-272.147,2820.91,-18.4812
1315966434.819649000,64,-268.631,2866.35,-18.3148
1315966434.819649000,65,-261.921,2811.58,-18.8966
1315966434.819649000,66,-273.116,2843.8,-18.9184
1315966434.819649000,67,-274.442,2879.41,-17.5872
1315966434.819649000,68,-268.505,2820.17,-18.4804
1315966434.819649000,69,-255.338,2797.73,-18.1308
1315966434.819649000,70,-267.287,2734.78,-19.4862
1315966434.919845000,0,-263.648,2645.09,-19.4576
1315966434.919845000,1,-264.243,2718.78,-18.8464
1315966434.919845000,2,-256.772,2709.24,-18.8863
1315966434.919845000,3,-256.556,2703.93,-19.1306
1315966434.919845000,4,-256.372,2696.87,-17.9769
1315966434.919845000,5,-270.315,2780.68,-19.0251
1315966434.919845000,6,-272.751,2784.35,-18.9412
1315966434.919845000,7,-273.639,2784.34,-18.8577
1315966434.919845000,8,-257.118,2565.47,-18.7229
1315966434.919845000,9,-260.51,2640.99,-19.2425
1315966434.919845000,10,-273.525,2793.8,-19.015
1315966434.919845000,11,-274.131,2793.92,-18.9631
1315966434.919845000,12,-255.888,2689.74,-18.5282
1315966434.919845000,14,-255.101,2671.72,-19.4434
1315966434.919845000,15,-257.239,2790.1,-18.8334
1315966434.919845000,16,-255.169,2646.66,-19.511
1315966434.919845000,17,-254.942,2659.81,-19.0223
1315966434.919845000,18,-208.168,2731.02,-19.0015
1315966434.919845000,19,-204.82,2726.46,-18.9591
1315966434.919845000,20,-182.332,2726.84,-18.4328
1315966434.919845000,21,-198.82,2722.78,-19.082
1315966434.919845000,22,-190.947,2723.56,-19.1061
1315966434.919845000,23,-292.752,2695.86,-19.522
1315966434.919845000,24,-264.023,2628.52,-19.3803
1315966434.919845000,25,-265.385,2665.77,-19.3531
1315966434.919845000,26,-268.337,2778.63,-18.6732
1315966434.919845000,27,-255.381,2678.56,-18.6996
1315966434.919845000,28,-265.983,2676.08,-19.3502
1315966434.919845000,29,-271.887,2815.01,-18.8697
1315966434.919845000,30,-277.286,2810.83,-18.6931
1315966434.919845000,31,-274.273,2796.1,-18.8494
1315966434.919845000,32,-256.523,2781.01,-18.934
1315966434.919845000,33,-266.242,2682.27,-19.1537
1315966434.919845000,71,-260.961,2795.53,-18.9231
1315966434.919845000,34,-268.874,2740.94,-19.1222
1315966434.919845000,35,-266.322,2886.64,-18.666
1315966434.919845000,36,-269.474,2746.47,-18.9825
1315966434.919845000,37,-269.638,2752.65,-18.9154
1315966434.919845000,38,-294.854,2695.56,-19.1155
1315966434.919845000,39,-228.203,2732.26,-19.0032
1315966434.919845000,72,-171.64,2723.7,-19.5208
1315966434.919845000,40,-239.392,2729.54,-19.1234
1315966434.919845000,41,-267.795,2634.42,-19.1521
1315966434.919845000,42,-233.853,2729.78,-19.2402
1315966434.919845000,43,-228.996,2730.26,-19.2888
1315966434.919845000,44,-244.455,2729.54,-19.2062
1315966434.919845000,45,-268.796,2826.19,-17.6392
1315966434.919845000,46,-261.857,2798.97,-18.8493
1315966434.919845000,47,-262.416,2798.89,-18.8017
1315966434.919845000,48,-216.498,2730.76,-19.2444
1315966434.919845000,49,-274.427,2872.62,-18.7489
1315966434.919845000,73,-254.851,2586.45,-19.4092
1315966434.919845000,50,-205.182,2722.01,-19.4683
1315966434.919845000,51,-216.081,2715.39,-19.3386
1315966434.919845000,52,-259.498,2768.92,-18.9275
1315966434.919845000,53,-260.219,2775.03,-19.0801
1315966434.919845000,54,-260.437,2786.8,-19.0501
1315966434.919845000,55,-267.344,2808.35,-18.6797
1315966434.919845000,56,-255.019,2766.08,-18.989
1315966434.919845000,57,-214.621,2728.13,-18.3737
1315966434.919845000,58,-283.16,2767.52,-19.0034
1315966434.919845000,59,-270.096,2727.29,-19.0106
1315966434.919845000,60,-269.306,2727.1,-19.0847
1315966434.919845000,61,-270.436,2787.17,-18.9144
1315966434.919845000,62,-271.949,2808.33,-18.8913
1315966434.919845000,63,-272.201,2820.83,-18.4816
1315966434.919845000,64,-268.751,2867.17,-18.3108
1315966434.919845000,65,-261.923,2811.62,-18.8969
1315966434.919845000,66,-273.176,2843.88,-18.9183
1315966434.919845000,67,-274.516,2879.42,-17.587
1315966434.919845000,68,-268.554,2820.23,-18.4803
1315966434.919845000,69,-255.356,2797.73,-18.0769
