1315966434.919845000,144,-37.9469,-33.9093,3.62641
1315966434.919845000,7,-5.93634,-51.7835,3.23005
1315966434.919845000,145,51.1966,19.5082,2.10639
1315966434.919845000,146,-9.44356,-10.7509,4.01539
1315966434.919845000,6,33.3008,-4.7485,3.02384
1315966434.919845000,147,-25.9266,38.5437,-0.426175
1315966434.919845000,3,-18.9634,-8.1812,1.42411
1315966434.919845000,11,7.23342,-16.2048,0.755131
1315966434.919845000,10,-25.5461,19.2651,0.475795
1315966434.919845000,15,-1.87289,3.16809,0.602178
1315966434.919845000,12,-11.6805,-3.2969,0.650619
1315966434.919845000,28,-29.8164,63.2633,3.08497
1315966434.919845000,38,-46.7846,-34.5632,4.07852
1315966434.919845000,8,10.5517,-29.9148,2.72019
1315966434.919845000,23,-29.966,44.7529,3.73529
1315966434.919845000,16,-29.3626,36.4599,3.51897
1315966434.919845000,30,-7.87782,22.9092,-0.0485062
1315966434.919845000,18,-19.3497,-6.15889,2.53035
1315966434.919845000,21,6.71274,-21.4084,1.01823
1315966434.919845000,20,7.10107,44.6176,2.45966
1315966434.919845000,39,-34.1336,37.3804,3.41563
1315966434.919845000,54,9.32251,-6.57395,1.09517
1315966434.919845000,22,5.18785,48.4843,2.54313
1315966434.919845000,148,20.3463,33.815,-0.56347
1315966434.919845000,29,-12.2062,11.5562,2.12186
1315966434.919845000,149,-32.7621,23.9177,3.34948
1315966434.919845000,82,22.4044,25.6328,3.73793
1315966434.919845000,25,19.4932,43.5862,7.44284
1315966434.919845000,14,30.9465,6.86972,0.305628
1315966434.919845000,37,19.2783,7.05919,0.155611
1315966434.919845000,13,-2.37293,60.5267,0.172312
1315966434.919845000,36,35.0991,11.3961,2.69762
1315966434.919845000,43,46.7861,-4.95789,2.31961
1315966434.919845000,62,5.31926,-27.3526,0.724382
1315966434.919845000,41,4.45605,64.6445,-0.152415
1315966434.919845000,34,-33.9578,44.9515,3.38108
1315966434.919845000,150,-2.61848,60.4691,-1.2326
1315966434.919845000,40,21.0273,21.1468,-0.247113
1315966434.919845000,35,-22.8072,-8.3826,1.8951
1315966434.919845000,26,-27.3694,-50.2267,3.70451
1315966434.919845000,59,8.0315,9.04842,1.79221
1315966434.919845000,48,-14.4165,27.5512,1.75735
1315966434.919845000,73,-3.41912,-12.7333,2.00416
1315966434.919845000,50,-20.5969,-34.3127,3.31714
1315966434.919845000,101,18.1696,43.5369,5.34115
1315966434.919845000,44,5.01631,-44.8364,3.42081
1315966434.919845000,151,-5.04608,53.1603,-1.58485
1315966434.919845000,57,-26.0223,-34.1667,3.95569
