1315966434.919845000,87,-225.565,2684.67,-16.8345
1315966434.919845000,0,-288.014,2694.89,-18.1463
1315966434.919845000,1,-251.86,2701.57,-18.1391
1315966434.919845000,8,-208.955,2717.04,-17.6042
1315966434.919845000,5,-282.065,2771.85,-16.55
1315966434.919845000,15,-257.066,2754.71,-16.1174
1315966434.919845000,7,-321.21,2717.2,-18.0286
1315966434.919845000,2,-300.987,2694.33,-18.9758
1315966434.919845000,37,-224.585,2675.87,-16.6294
1315966434.919845000,14,-257.174,2709.71,-18.8212
1315966434.919845000,88,-249.371,2713.23,-15.2466
1315966434.919845000,12,-245.002,2729.2,-19.107
1315966434.919845000,49,-311.528,2693.9,-18.8179
1315966434.919845000,23,-263.892,2719.48,-18.7088
1315966434.919845000,32,-322.949,2689.48,-14.5154
1315966434.919845000,21,-304.422,2690.05,-14.4459
1315966434.919845000,18,-268.849,2751.99,-18.6547
1315966434.919845000,10,-231.584,2732.98,-17.5733
1315966434.919845000,4,-279.239,2695.23,-18.11
1315966434.919845000,16,-254.025,2702.28,-17.1597
1315966434.919845000,22,-283.409,2712.68,-18.8372
1315966434.919845000,26,-271.906,2708.85,-16.932
1315966434.919845000,27,-305.709,2727.75,-15.0479
1315966434.919845000,51,-254.535,2764.82,-17.9853
1315966434.919845000,48,-309.375,2724.97,-15.3769
1315966434.919845000,25,-239.594,2728.98,-18.9098
1315966434.919845000,31,-273.35,2756.12,-16.3225
1315966434.919845000,17,-296.115,2690.71,-14.6101
1315966434.919845000,30,-268.521,2740.63,-19.0037
1315966434.919845000,89,-287.12,2742.9,-14.8574
1315966434.919845000,24,-304.853,2739.97,-10.5967
1315966434.919845000,40,-283.511,2687.87,-15.4319
1315966434.919845000,82,-295.261,2740.94,-18.9075
1315966434.919845000,35,-221.535,2733.88,-17.458
1315966434.919845000,45,-296.896,2685.77,-15.1852
1315966434.919845000,42,-270.744,2683.09,-18.9246
1315966434.919845000,11,-289.574,2740.35,-14.9627
1315966434.919845000,52,-225.717,2696.64,-16.5162
1315966434.919845000,90,-282.671,2741.56,-18.887
1315966434.919845000,33,-304.478,2685.96,-14.7627
1315966434.919845000,13,-270.121,2729.1,-17.4316
1315966434.919845000,91,-257.406,2768.34,-17.0364
1315966434.919845000,92,-240.886,2716.75,-16.8113
1315966434.919845000,64,-225.746,2701.94,-17.1515
1315966434.919845000,44,-253.921,2730.61,-17.9563
1315966434.919845000,93,-295.352,2693.73,-18.2689
1315966434.919845000,94,-291.376,2694.67,-19.6557
1315966434.919845000,47,-287.81,2706.06,-17.3799
1315966434.919845000,34,-209.617,2695.72,-17.1983
1315966434.919845000,56,-269.33,2708.43,-17.5138
1315966434.919845000,72,-331.97,2688.77,-14.1215
1315966434.919845000,95,-308.314,2717.05,-19.5243
1315966434.919845000,66,-325.534,2723.19,-17.4481
1315966434.919845000,46,-216.121,2728.06,-17.2449
1315966434.919845000,74,-311.701,2686.48,-16.0112
1315966434.919845000,96,-313.862,2714.23,-19.4653
1315966434.919845000,38,-247.904,2718.51,-17.9262
1315966434.919845000,97,-265.853,2758.6,-19.7086
1315966434.919845000,53,-304.894,2739.73,-9.15884
1315966434.919845000,6,-305.932,2728.8,-15.6171
1315966434.919845000,58,-319.839,2796.97,-8.2641
1315966434.919845000,60,-292.906,2687.77,-15.3422
1315966434.919845000,41,-304.876,2740.89,-6.95626
1315966434.919845000,98,-280.347,2719.79,-19.7563
1315966434.919845000,67,-276.443,2686.76,-19.3031
1315966434.919845000,39,-303.007,2730.38,-15.7558
1315966434.919845000,59,-300.938,2738.81,-18.8254
